"","pwage","swage","single","married","penalty"
"9505",940000,1e+05,549860.06,533494.35,-0.0297634092572573
"9506",940000,110000,554531.06,540171.35,-0.0258952311886733
"9507",940000,120000,559202.06,546848.35,-0.0220916746980512
"9508",940000,130000,563873.06,553525.35,-0.0183511338527151
"9509",940000,140000,568544.06,560202.35,-0.0146720554955759
"9510",940000,150000,573215.06,566879.35,-0.011052937094849
"9511",940000,160000,577489.26,573159.55,-0.00749747276685275
"9512",940000,170000,581940.26,579216.55,-0.00468039451334745
"9513",940000,180000,587327.26,585273.55,-0.00349670471620878
"9514",940000,190000,592714.26,591330.55,-0.00233453131362149
"9515",940000,2e+05,598057.8,597387.55,-0.00112071107508338
"9516",940000,210000,603217.3,603444.55,0.000376729911426565
"9517",940000,220000,608670.8,609513.87,0.00138510012308779
"9518",940000,230000,614130.92,615690.87,0.00254009356832241
"9519",940000,240000,619584.42,621867.87,0.00368545419524913
"9520",940000,250000,625021.36,628044.87,0.00483745067528574
"9521",940000,260000,630448.36,634221.87,0.00598543868049717
"9522",940000,270000,635875.36,640398.87,0.00711383123887677
"9523",940000,280000,641302.36,646575.87,0.00822312582788554
"9524",940000,290000,646729.36,652752.87,0.00931380322674702
"9525",940000,3e+05,652252.92,658929.87,0.0102367498791727
"9526",940000,310000,657799.92,665106.87,0.0111081649265021
"9527",940000,320000,663346.92,671283.87,0.0119650061840944
"9528",940000,330000,668893.92,677460.87,0.0128076362242908
"9529",940000,340000,674440.92,683637.87,0.0136364056913985
"9530",940000,350000,679994.41,689814.87,0.0144419716626787
"9531",940000,360000,685661.41,695991.87,0.0150664159442777
"9532",940000,370000,691328.41,702168.87,0.0156806227593047
"9533",940000,380000,696995.41,708345.87,0.0162848418183987
"9534",940000,390000,702662.41,714522.87,0.0168793147764941
"9535",940000,4e+05,708329.41,720699.87,0.0174642755550698
"9536",940000,410000,713996.41,726876.87,0.0180399506490516
"9537",940000,420000,719663.41,733053.87,0.0186065594192151
"9538",940000,430000,725822.91,739230.87,0.0184727704447907
"9539",940000,440000,732089.91,745407.87,0.0181916999784903
"9540",940000,450000,738356.91,751584.87,0.0179154008323699
"9541",940000,460000,744623.91,757761.87,0.0176437525354243
"9542",940000,470000,750348.41,763938.87,0.0181121993714892
"9543",940000,480000,756065.41,770115.87,0.0185836566706576
"9544",940000,490000,761782.41,776292.87,0.0190480376148354
"9545",940000,5e+05,767499.41,782469.87,0.0195055003364757
"9546",940000,510000,773361.41,788646.87,0.0197649634470383
"9547",940000,520000,779298.41,794823.87,0.0199223555454193
"9548",940000,530000,785235.41,801000.87,0.0200773676266077
"9549",940000,540000,791172.41,807177.87,0.0202300532699313
"9550",940000,550000,797109.41,813354.87,0.0203804644584487
"9551",940000,560000,803046.41,819531.87,0.0205286516379546
"9552",940000,570000,808983.41,825708.87,0.0206746637733892
"9553",940000,580000,814926.57,831885.87,0.0208108320728824
"9554",940000,590000,820983.57,838062.87,0.0208034613896109
"9555",940000,6e+05,827040.57,844239.87,0.0207961986677387
"9556",940000,610000,833097.57,850416.87,0.0207890415524798
"9557",940000,620000,839154.57,856593.87,0.020781987757035
"9558",940000,630000,845211.57,862770.87,0.0207750350601565
"9559",940000,640000,851268.57,868947.87,0.0207681813038156
"9560",940000,650000,857325.57,875124.87,0.0207614243909695
"9561",940000,660000,863382.57,881301.87,0.0207547622834219
"9562",940000,670000,869439.57,887478.87,0.0207481929997733
"9563",940000,680000,875496.57,893655.87,0.0207417146134563
"9564",940000,690000,881553.57,899832.87,0.0207353252508522
"9565",940000,7e+05,887610.57,906009.87,0.0207290230894839
"9566",940000,710000,893667.57,912186.87,0.020722806356283
"9567",940000,720000,899724.57,918363.87,0.0207166733259267
"9568",940000,730000,905781.57,924540.87,0.0207106223192419
"9569",940000,740000,911838.57,930717.87,0.0207046517016711
"9570",940000,750000,917895.57,936894.87,0.0206987598818023
"9571",940000,760000,923952.57,943071.87,0.0206929453099522
"9572",940000,770000,930009.57,949248.87,0.0206872064768107
"9573",940000,780000,936066.57,955425.87,0.0206815419121313
"9574",940000,790000,942123.57,961602.87,0.0206759501834775
"9575",940000,8e+05,948180.57,967779.87,0.0206704298950144
"9576",940000,810000,954237.57,973956.87,0.0206649796863478
"9577",940000,820000,960294.57,980133.87,0.0206595982314051
"9578",940000,830000,966351.57,986310.87,0.0206542842373609
"9579",940000,840000,972408.57,992487.87,0.0206490364436009
"9580",940000,850000,978465.57,998664.87,0.0206438536207256
"9581",940000,860000,984522.57,1004841.87,0.0206387345695893
"9582",940000,870000,990579.57,1011018.87,0.0206336781203755
"9583",940000,880000,996636.57,1017195.87,0.0206286831317055
"9584",940000,890000,1002693.57,1023372.87,0.0206237484897802
"9585",940000,9e+05,1008750.57,1029549.87,0.0206188731075512
"9586",940000,910000,1014807.57,1035726.87,0.0206140559239225
"9587",940000,920000,1020864.57,1041903.87,0.0206092959029816
"9588",940000,930000,1026987.24,1048080.87,0.0205393301673349
"9589",940000,940000,1033164.24,1054257.87,0.0204165312574116
"9590",940000,950000,1039341.24,1060434.87,0.0202951919814129
"9591",940000,960000,1045518.24,1066611.87,0.0201752864684597
"9592",940000,970000,1051695.24,1072788.87,0.02005678945547
"9593",940000,980000,1057872.24,1078965.87,0.019939676269414
"9594",940000,990000,1064049.24,1085142.87,0.0198239228101886
"9595",940000,1e+06,1070226.24,1091319.87,0.0197095055340821
"9596",950000,0,522759.12,472781.35,-0.0956038222728663
"9597",950000,10000,522915.81,479458.35,-0.0831060357498085
"9598",950000,20000,525156.58,486135.35,-0.0743039913924338
"9599",950000,30000,527641.26,492812.35,-0.0660086931033408
"9600",950000,40000,530290.15,499489.35,-0.0580829193225634
"9601",950000,50000,533348.87,506166.35,-0.0509657403042778
"9602",950000,60000,538102.62,512843.35,-0.0469413622256662
"9603",950000,70000,542542.56,519520.35,-0.0424339244464067
"9604",950000,80000,546993.56,526197.35,-0.0380191130586619
"9605",950000,90000,551444.56,532874.35,-0.0336755702150728
"9606",950000,1e+05,556037.06,539551.35,-0.0296485813373664
"9607",950000,110000,560708.06,546228.35,-0.0258239733525502
"9608",950000,120000,565379.06,552905.35,-0.0220625610011097
"9609",950000,130000,570050.06,559582.35,-0.0183627908047235
"9610",950000,140000,574721.06,566259.35,-0.014723159788159
"9611",950000,150000,579392.06,572936.35,-0.0111422134435188
"9612",950000,160000,583666.26,579216.55,-0.00762372318728854
"9613",950000,170000,588117.26,585273.55,-0.00483527723705979
"9614",950000,180000,593504.26,591330.55,-0.00366250109139898
"9615",950000,190000,598891.26,597387.55,-0.00251082308330897
"9616",950000,2e+05,604234.8,603444.55,-0.00130785251031551
"9617",950000,210000,609394.3,609513.87,0.000196211221535902
"9618",950000,220000,614847.8,615690.87,0.00137118486884069
"9619",950000,230000,620307.92,621867.87,0.00251479942413102
"9620",950000,240000,625761.42,628044.87,0.00364907443479012
"9621",950000,250000,631198.36,634221.87,0.00479011067139012
"9622",950000,260000,636625.36,640398.87,0.00592736362246082
"9623",950000,270000,642052.36,646575.87,0.00704539112666769
"9624",950000,280000,647479.36,652752.87,0.00814467661177654
"9625",950000,290000,652906.36,658929.87,0.00922568743242147
"9626",950000,3e+05,658429.92,665106.87,0.0101407147475923
"9627",950000,310000,663976.92,671283.87,0.0110048252882042
"9628",950000,320000,669523.92,677460.87,0.0118546175318126
"9629",950000,330000,675070.92,683637.87,0.0126904444350824
"9630",950000,340000,680617.92,689814.87,0.0135126474483658
"9631",950000,350000,686171.41,695991.87,0.014311963245452
"9632",950000,360000,691838.41,702168.87,0.0149318971752377
"9633",950000,370000,697505.41,708345.87,0.0155417575900951
"9634",950000,380000,703172.41,714522.87,0.0161417880431343
"9635",950000,390000,708839.41,720699.87,0.0167322242988719
"9636",950000,4e+05,714506.41,726876.87,0.0173132946421013
"9637",950000,410000,720173.41,733053.87,0.0178852201721804
"9638",950000,420000,725840.41,739230.87,0.0184482150835332
"9639",950000,430000,731999.91,745407.87,0.018316887497978
"9640",950000,440000,738266.91,751584.87,0.0180394919772309
"9641",950000,450000,744533.91,757761.87,0.0177667663249885
"9642",950000,460000,750800.91,763938.87,0.0174985936018643
"9643",950000,470000,756525.41,770115.87,0.0179643139812051
"9644",950000,480000,762242.41,776292.87,0.0184330598975724
"9645",950000,490000,767959.41,782469.87,0.0188948267461166
"9646",950000,5e+05,773676.41,788646.87,0.0193497692400884
"9647",950000,510000,779538.41,794823.87,0.0196083474578244
"9648",950000,520000,785475.41,801000.87,0.0197656855992474
"9649",950000,530000,791412.41,807177.87,0.0199206631091366
"9650",950000,540000,797349.41,813354.87,0.0200733327187135
"9651",950000,550000,803286.41,819531.87,0.0202237456002772
"9652",950000,560000,809223.41,825708.87,0.020371951424391
"9653",950000,570000,815160.41,831885.87,0.0205179984145696
"9654",950000,580000,821103.57,838062.87,0.0206542762930624
"9655",950000,590000,827160.57,844239.87,0.0206481070537488
"9656",950000,6e+05,833217.57,850416.87,0.0206420275078931
"9657",950000,610000,839274.57,856593.87,0.0206360357135567
"9658",950000,620000,845331.57,862770.87,0.0206301297844584
"9659",950000,630000,851388.57,868947.87,0.0206243078879951
"9660",950000,640000,857445.57,875124.87,0.0206185682433462
"9661",950000,650000,863502.57,881301.87,0.0206129091196565
"9662",950000,660000,869559.57,887478.87,0.0206073288342969
"9663",950000,670000,875616.57,893655.87,0.020601825751196
"9664",950000,680000,881673.57,899832.87,0.0205963982792405
"9665",950000,690000,887730.57,906009.87,0.0205910448707427
"9666",950000,7e+05,893787.57,912186.87,0.0205857640199671
"9667",950000,710000,899844.57,918363.87,0.020580554261721
"9668",950000,720000,905901.57,924540.87,0.0205754141699963
"9669",950000,730000,911958.57,930717.87,0.0205703423566708
"9670",950000,740000,918015.57,936894.87,0.0205653374702566
"9671",950000,750000,924072.57,943071.87,0.0205603981947002
"9672",950000,760000,930129.57,949248.87,0.0205555232482286
"9673",950000,770000,936186.57,955425.87,0.0205507113822407
"9674",950000,780000,942243.57,961602.87,0.0205459613802406
"9675",950000,790000,948300.57,967779.87,0.0205412720568121
"9676",950000,8e+05,954357.57,973956.87,0.0205366422566333
"9677",950000,810000,960414.57,980133.87,0.0205320708535273
"9678",950000,820000,966471.57,986310.87,0.0205275567495482
"9679",950000,830000,972528.57,992487.87,0.020523098874103
"9680",950000,840000,978585.57,998664.87,0.0205186961831043
"9681",950000,850000,984642.57,1004841.87,0.0205143476581557
"9682",950000,860000,990699.57,1011018.87,0.020510052305766
"9683",950000,870000,996756.57,1017195.87,0.0205058091565926
"9684",950000,880000,1002813.57,1023372.87,0.0205016172647126
"9685",950000,890000,1008870.57,1029549.87,0.0204974757069185
"9686",950000,9e+05,1014927.57,1035726.87,0.0204933835820422
"9687",950000,910000,1020984.57,1041903.87,0.0204893400102999
"9688",950000,920000,1027041.57,1048080.87,0.0204853441326625
"9689",950000,930000,1033164.24,1054257.87,0.0204165312574116
"9690",950000,940000,1039341.24,1060434.87,0.0202951919814129
"9691",950000,950000,1045518.24,1066611.87,0.0201752864684597
"9692",950000,960000,1051695.24,1072788.87,0.02005678945547
"9693",950000,970000,1057872.24,1078965.87,0.019939676269414
"9694",950000,980000,1064049.24,1085142.87,0.0198239228101886
"9695",950000,990000,1070226.24,1091319.87,0.0197095055340821
"9696",950000,1e+06,1076403.24,1097496.87,0.0195964014378105
"9697",960000,0,528936.12,478838.35,-0.0947142161514702
"9698",960000,10000,529092.81,485515.35,-0.0823626009962222
"9699",960000,20000,531333.58,492192.35,-0.0736660197535416
"9700",960000,30000,533818.26,498869.35,-0.0654696787629558
"9701",960000,40000,536467.15,505546.35,-0.0576378255406692
"9702",960000,50000,539525.87,512223.35,-0.0506046540455976
"9703",960000,60000,544279.62,518900.35,-0.0466291021515742
"9704",960000,70000,548719.56,525577.35,-0.0421749317629575
"9705",960000,80000,553170.56,532254.35,-0.0378115024776444
"9706",960000,90000,557621.56,538931.35,-0.0335177319901332
"9707",960000,1e+05,562214.06,545608.35,-0.029536276627447
"9708",960000,110000,566885.06,552285.35,-0.0257542684225971
"9709",960000,120000,571556.06,558962.35,-0.0220340765873431
"9710",960000,130000,576227.06,565639.35,-0.0183741978379149
"9711",960000,140000,580898.06,572316.35,-0.0147731772421482
"9712",960000,150000,585569.06,578993.35,-0.0112296062910155
"9713",960000,160000,589843.26,585273.55,-0.00774732934983435
"9714",960000,170000,594294.26,591330.55,-0.00498694030798807
"9715",960000,180000,599681.26,597387.55,-0.00382488190476382
"9716",960000,190000,605068.26,603444.55,-0.00268351541031087
"9717",960000,2e+05,610411.8,609513.87,-0.00147102333211779
"9718",960000,210000,615571.3,615690.87,0.000194242324162763
"9719",960000,220000,621024.8,621867.87,0.00135754642970776
"9720",960000,230000,626484.92,628044.87,0.00249000406905231
"9721",960000,240000,631938.42,634221.87,0.00361340587584458
"9722",960000,250000,637375.36,640398.87,0.00474368824047411
"9723",960000,260000,642802.36,646575.87,0.00587040470728817
"9724",960000,270000,648229.36,652752.87,0.00697825535085306
"9725",960000,280000,653656.36,658929.87,0.0080677100732256
"9726",960000,290000,659083.36,665106.87,0.00913922329946248
"9727",960000,3e+05,664606.92,671283.87,0.0100464647584468
"9728",960000,310000,670153.92,677460.87,0.0109033906718026
"9729",960000,320000,675700.92,683637.87,0.0117462471414127
"9730",960000,330000,681247.92,689814.87,0.0125753778448232
"9731",960000,340000,686794.92,695991.87,0.0133911153565316
"9732",960000,350000,692348.41,702168.87,0.0141842746486556
"9733",960000,360000,698015.41,708345.87,0.0147997592202154
"9734",960000,370000,703682.41,714522.87,0.0154053303677151
"9735",960000,380000,709349.41,720699.87,0.0160012256865061
"9736",960000,390000,715016.41,726876.87,0.0165876752395095
"9737",960000,4e+05,720683.41,733053.87,0.0171649018533671
"9738",960000,410000,726350.41,739230.87,0.0177331214007299
"9739",960000,420000,732017.41,745407.87,0.0182925430694332
"9740",960000,430000,738176.91,751584.87,0.0181636133809713
"9741",960000,440000,744443.91,757761.87,0.0178898098582068
"9742",960000,450000,750710.91,763938.87,0.0176205778067084
"9743",960000,460000,756977.91,770115.87,0.0173558036852093
"9744",960000,470000,762702.41,776292.87,0.0178188239892936
"9745",960000,480000,768419.41,782469.87,0.0182848842925505
"9746",960000,490000,774136.41,788646.87,0.0187440608819833
"9747",960000,5e+05,779853.41,794823.87,0.0191965051483201
"9748",960000,510000,785715.41,801000.87,0.0194541939809987
"9749",960000,520000,791652.41,807177.87,0.0196114605398598
"9750",960000,530000,797589.41,813354.87,0.019766385814977
"9751",960000,540000,803526.41,819531.87,0.0199190217033438
"9752",960000,550000,809463.41,825708.87,0.0200694185794019
"9753",960000,560000,815400.41,831885.87,0.0202176253504704
"9754",960000,570000,821337.41,838062.87,0.0203636895097716
"9755",960000,580000,827280.57,844239.87,0.0205000584021935
"9756",960000,590000,833337.57,850416.87,0.0204950558031363
"9757",960000,6e+05,839394.57,856593.87,0.0204901254007397
"9758",960000,610000,845451.57,862770.87,0.0204852656433059
"9759",960000,620000,851508.57,868947.87,0.0204804750232872
"9760",960000,630000,857565.57,875124.87,0.0204757520757275
"9761",960000,640000,863622.57,881301.87,0.0204710953767684
"9762",960000,650000,869679.57,887478.87,0.0204665035422182
"9763",960000,660000,875736.57,893655.87,0.0204619752261801
"9764",960000,670000,881793.57,899832.87,0.0204575091197363
"9765",960000,680000,887850.57,906009.87,0.0204531039496882
"9766",960000,690000,893907.57,912186.87,0.0204487584773445
"9767",960000,7e+05,899964.57,918363.87,0.0204444714973613
"9768",960000,710000,906021.57,924540.87,0.0204402418366263
"9769",960000,720000,912078.57,930717.87,0.0204360683531901
"9770",960000,730000,918135.57,936894.87,0.0204319499352366
"9771",960000,740000,924192.57,943071.87,0.0204278855000966
"9772",960000,750000,930249.57,949248.87,0.0204238739932983
"9773",960000,760000,936306.57,955425.87,0.020419914387656
"9774",960000,770000,942363.57,961602.87,0.0204160056823928
"9775",960000,780000,948420.57,967779.87,0.0204121469022966
"9776",960000,790000,954477.57,973956.87,0.0204083370969104
"9777",960000,8e+05,960534.57,980133.87,0.0204045753397506
"9778",960000,810000,966591.57,986310.87,0.0204008607275563
"9779",960000,820000,972648.57,992487.87,0.0203971923795663
"9780",960000,830000,978705.57,998664.87,0.0203935694368225
"9781",960000,840000,984762.57,1004841.87,0.0203899910615002
"9782",960000,850000,990819.57,1011018.87,0.020386456436261
"9783",960000,860000,996876.57,1017195.87,0.0203829647636316
"9784",960000,870000,1002933.57,1023372.87,0.0203795152654027
"9785",960000,880000,1008990.57,1029549.87,0.0203761071820523
"9786",960000,890000,1015047.57,1035726.87,0.0203727397721862
"9787",960000,9e+05,1021104.57,1041903.87,0.0203694123120024
"9788",960000,910000,1027161.57,1048080.87,0.020366124094771
"9789",960000,920000,1033218.57,1054257.87,0.0203628744303346
"9790",960000,930000,1039341.24,1060434.87,0.0202951919814129
